,50_rmse,50_cc,50_POD,50_FAR,50_CSI,75_rmse,75_cc,75_POD,75_FAR,75_CSI,95_rmse,95_cc,95_POD,95_FAR,95_CSI
"(132,119)",9.012840628580754,0.7393850132989054,0.9166666666666666,0.1348314606741573,0.8020833333333334,11.999969729414572,0.7215924995004368,0.7380952380952381,0.38,0.5081967213114754,19.913749176180957,0.8001334314815048,0.3333333333333333,0.0,0.3333333333333333
"(132,120)",8.811100276821598,0.6151983348905481,0.9047619047619048,0.15555555555555556,0.7755102040816326,11.649337809223566,0.5506839130838764,0.7857142857142857,0.4,0.515625,18.233394302847138,0.542103354908709,0.1111111111111111,0.6666666666666666,0.09090909090909091
"(132,121)",8.203567820047708,0.4947779669140457,0.8690476190476191,0.1511627906976744,0.7525773195876289,10.391516850026019,0.3787498765898932,0.7857142857142857,0.3888888888888889,0.5238095238095238,12.295057760344708,0.422870661845291,0.2222222222222222,0.3333333333333333,0.2
"(132,122)",7.5772191220350145,0.4692163527033135,0.8690476190476191,0.16091954022988506,0.7448979591836735,9.968075024734503,0.2775448464559292,0.5952380952380952,0.34210526315789475,0.45454545454545453,10.916678639072712,0.7207433264846863,0.2222222222222222,0.5,0.18181818181818182
"(132,123)",9.301378229024856,0.36065989141544386,0.8928571428571429,0.15730337078651685,0.7653061224489796,11.702154222240635,0.17638115902563992,0.5714285714285714,0.29411764705882354,0.46153846153846156,9.941602611312085,0.584004015680723,0.2222222222222222,0.3333333333333333,0.2
"(132,124)",9.449177122972811,0.31430004947878465,0.9285714285714286,0.14285714285714285,0.8041237113402062,11.788589417111046,0.1363499390780984,0.6190476190476191,0.35,0.4642857142857143,13.737040906322555,0.6135742357136239,0.2222222222222222,0.3333333333333333,0.2
"(132,125)",9.48249381123886,0.2678530389016339,0.8928571428571429,0.15730337078651685,0.7653061224489796,10.471824581482796,0.16143446176091364,0.7380952380952381,0.29545454545454547,0.5636363636363636,14.153531868609141,0.46262948493058464,0.2222222222222222,0.6666666666666666,0.15384615384615385
"(132,126)",9.452516364111998,0.24107487019478305,0.8928571428571429,0.17582417582417584,0.75,10.349906568124375,0.10092836179167544,0.6904761904761905,0.275,0.5471698113207547,15.35626327782184,0.3222973752586883,0.2222222222222222,0.6666666666666666,0.15384615384615385
"(132,127)",10.407822742031513,0.16552992191076457,0.8571428571428571,0.2,0.7058823529411765,10.494867912240899,-0.049866251340522263,0.7619047619047619,0.23809523809523808,0.6153846153846154,13.93589750661485,-0.11132513706319089,0.0,1.0,0.0
"(132,128)",11.179256872967267,0.161700344039315,0.8452380952380952,0.23655913978494625,0.6698113207547169,11.550691118555907,-0.1007262488249938,0.8333333333333334,0.2857142857142857,0.625,8.404741942124298,-0.1413470373820045,0.0,1.0,0.0
