,50_rmse,50_cc,50_POD,50_FAR,50_CSI,75_rmse,75_cc,75_POD,75_FAR,75_CSI,95_rmse,95_cc,95_POD,95_FAR,95_CSI
"(115,132)",7.3813565625703745,0.7338229517313102,1.0,0.27350427350427353,0.7264957264957265,8.46248125112915,0.7298973592904888,1.0,0.35714285714285715,0.6428571428571429,12.383227889863978,-0.32365096475535055,1.0,0.4,0.6
"(115,133)",8.357905707209264,0.7080605505856353,1.0,0.23404255319148937,0.7659574468085106,10.623089215356872,0.6323540984432857,1.0,0.3333333333333333,0.6666666666666666,10.048580992774163,0.3269039302875393,1.0,0.4444444444444444,0.5555555555555556
"(115,134)",7.996236214916427,0.7121950963090905,1.0,0.25,0.75,10.104231542500504,0.6428758078270911,1.0,0.3333333333333333,0.6666666666666666,11.85571137554839,0.24443156867318472,1.0,0.4444444444444444,0.5555555555555556
"(115,135)",7.263051404499119,0.7145834917521007,1.0,0.3130434782608696,0.6869565217391305,9.590827688638305,0.6236538034988979,1.0,0.3488372093023256,0.6511627906976745,12.121152924126342,0.32933552042237013,1.0,0.4444444444444444,0.5555555555555556
"(115,136)",7.453944484607207,0.7483163042254273,1.0,0.27380952380952384,0.7261904761904762,10.04195375172188,0.6118569447274697,1.0,0.3023255813953488,0.6976744186046512,8.756790693978811,0.5822622261003859,1.0,0.3333333333333333,0.6666666666666666
"(115,137)",8.127423389539844,0.7387409558910547,1.0,0.32142857142857145,0.6785714285714286,11.216351771485723,0.5825628216801605,1.0,0.30952380952380953,0.6904761904761905,10.157286522243922,0.6708579498863273,1.0,0.3333333333333333,0.6666666666666666
"(115,138)",8.085971463182545,0.7723026107519021,1.0,0.3448275862068966,0.6551724137931034,11.39757024940914,0.630493682598389,1.0,0.30952380952380953,0.6904761904761905,13.3498562424691,0.3278790490242198,1.0,0.2222222222222222,0.7777777777777778
"(115,139)",7.3442744453277085,0.7845756287172644,1.0,0.3764705882352941,0.6235294117647059,10.187434239723718,0.6545731726308711,1.0,0.2857142857142857,0.7142857142857143,12.457518623995034,0.5975419475561092,1.0,0.1111111111111111,0.8888888888888888
"(115,140)",7.358729449212648,0.7380611123374995,1.0,0.3614457831325301,0.6385542168674698,10.191691249618156,0.5767842759820794,1.0,0.30952380952380953,0.6904761904761905,13.48561280041427,0.7455222549653178,1.0,0.3333333333333333,0.6666666666666666
"(115,141)",8.029061783512285,0.6514521939586035,1.0,0.39285714285714285,0.6071428571428571,10.495433582650609,0.4965923180308258,1.0,0.2857142857142857,0.7142857142857143,15.291204615576866,0.5716320095595071,1.0,0.4444444444444444,0.5555555555555556
