REGION,DIVISION,STATEFP,STATENS,GEOID,STUSPS,NAME,LSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,_count,_sum,_mean,_min,_max,_count_1,_sum_1,_mean_1,_median,_stdev,_min_1,_max_1,_range,_minority,_majority,_variety,_variance,_count_2,_sum_2,_mean_2,_median_1,_stdev_1,_min_2,_max_2,_range_1,_minorit_1,_majorit_1,_variety_1,_varianc_1,_count_3,_sum_3,_mean_3,_median_2,_stdev_2,_min_3,_max_3,_range_2,_minorit_2,_majorit_2,_variety_2,_varianc_2,_count_4,_sum_4,_mean_4,_median_3,_stdev_3,_min_4,_max_4,_range_3,_minorit_3,_majorit_3,_variety_3,_varianc_3,_count_5,_sum_5,_mean_5,_median_4,_stdev_4,_min_5,_max_5,_range_4,_minorit_4,_majorit_4,_variety_4,_varianc_4,_count_6,_sum_6,_mean_6,_median_5,_stdev_5,_min_6,_max_6,_range_5,_minorit_5,_majorit_5,_variety_5,_varianc_5
"3","7","22","01629543","22",LA,Louisiana,"00",G4000,A,"111904803121","23746413153","+30.8634368","-091.7987173",13,14.16796875,1.08984375,0.65576171875,1.3603515625,13,5.877685546875,0.452129657451923,0.407470703125,0.117879514968027,0.374267578125,0.728515625,0.354248046875,0.374267578125,0.374267578125,"13",0.013895580049097,13,11.4462890625,0.880483774038462,0.88232421875,0.043603081913575,0.78955078125,0.94775390625,0.158203125,0.78955078125,0.78955078125,"13",0.001901228752362,13,11.43798828125,0.879845252403846,0.87451171875,0.05265413759874,0.7802734375,1,0.2197265625,0.7802734375,0.7802734375,"13",0.002772458206267,13,30.2177734375,2.32444411057692,2.43359375,0.261222192436672,1.7158203125,2.5234375,0.8076171875,1.7158203125,1.7158203125,"13",0.068237033821422,13,14.16796875,1.08984375,1.0927734375,0.192412934482931,0.65576171875,1.3603515625,0.70458984375,0.65576171875,0.65576171875,"13",0.037022737356333,13,16.1403732299805,1.24156717153696,1.330078125,0.394495341463162,0.010002136230469,1.626953125,1.61695098876953,0.010002136230469,0.010002136230469,"13",0.155626574436137
"3","7","22","01629543","22",LA,Louisiana,"00",G4000,A,"111904803121","23746413153","+30.8634368","-091.7987173",17,20.30859375,1.19462316176471,0.89794921875,1.548828125,17,7.2100830078125,0.424122529871324,0.4404296875,0.136739348190695,0.228271484375,0.63134765625,0.403076171875,0.228271484375,0.228271484375,"17",0.018697649343616,17,12.8974609375,0.758674172794118,0.7978515625,0.086160385753654,0.60009765625,0.876953125,0.27685546875,0.60009765625,0.818359375,"16",0.007423612073219,17,11.71337890625,0.689022288602941,0.67236328125,0.094661971628049,0.5361328125,0.94384765625,0.40771484375,0.5361328125,0.5361328125,"17",0.00896088887251,17,41.462890625,2.43899356617647,2.5546875,0.174769259898599,2.142578125,2.640625,0.498046875,2.142578125,2.5546875,"16",0.030544294205504,17,20.30859375,1.19462316176471,1.123046875,0.202788202952672,0.89794921875,1.548828125,0.65087890625,0.89794921875,0.89794921875,"17",0.041123055256774,17,24.7353515625,1.45502068014706,1.4990234375,0.233458030871019,0.6953125,1.6513671875,0.9560546875,0.6953125,0.6953125,"17",0.054502652178174
"3","7","22","01629543","22",LA,Louisiana,"00",G4000,A,"111904803121","23746413153","+30.8634368","-091.7987173",0.011060692002263,0.014203915999,1.2841796875,1.2841796875,1.2841796875,0.011060692002263,0.006318852364574,0.5712890625,0.5712890625,0,0.5712890625,0.5712890625,0,0.5712890625,0.5712890625,"1",0,0.011060692002263,0.007112759456534,0.64306640625,0.64306640625,0,0.64306640625,0.64306640625,0,0.64306640625,0.64306640625,"1",0,0.011060692002263,0.007933670191076,0.71728515625,0.71728515625,0,0.71728515625,0.71728515625,0,0.71728515625,0.71728515625,"1",0,0.011060692002263,0.024778542434758,2.240234375,2.240234375,0,2.240234375,2.240234375,0,2.240234375,2.240234375,"1",0,0.011060692002263,0.014203915999,1.2841796875,1.2841796875,0,1.2841796875,1.2841796875,0,1.2841796875,1.2841796875,"1",0,0.011060692002263,0.016266994292391,1.470703125,1.470703125,0,1.470703125,1.470703125,0,1.470703125,1.470703125,"1",0
"3","7","22","01629543","22",LA,Louisiana,"00",G4000,A,"111904803121","23746413153","+30.8634368","-091.7987173",33635,-9576868.40135193,-284.729252307178,-10000,179.625,33635,-9594250.33058548,-285.246033316054,0.4921875,1666.06658642632,-10000,1,10001,0.001665115356445,0.010002136230469,"3926",2775777.87040624,33635,-9587899.62616539,-285.057220935495,0.796875,1666.09897517305,-10000,1,10001,0.002363204956055,1,"2810",2775885.7950727,33635,-9590767.74168587,-285.142492691716,0.64208984375,1666.08434715526,-10000,1,10001,0.002204895019531,0.010002136230469,"3052",2775837.05183578,33635,-9556341.34502411,-284.118963728976,1.7021484375,1666.26012121698,-10000,103.6875,10103.6875,0.017974853515625,-10000,"3220",2776422.79155802,33635,-9576868.40135193,-284.729252307178,0.91259765625,1666.15610956672,-10000,179.625,10179.625,0.022384643554688,0.010002136230469,"4195",2776076.18144652,33635,-9567185.56882286,-284.441372642273,1.328125,1666.20499227473,-10000,141,10141,0.003015518188477,0.010002136230469,"3813",2776239.07628123
"3","7","22","01629543","22",LA,Louisiana,"00",G4000,A,"111904803121","23746413153","+30.8634368","-091.7987173",12,14.41943359375,1.20161946614583,0.86572265625,1.4091796875,12,8.43212890625,0.702677408854167,0.7080078125,0.054861050684878,0.580078125,0.78857421875,0.20849609375,0.580078125,0.580078125,"12",0.003009734882249,12,8.802734375,0.733561197916667,0.724365234375,0.05300769695637,0.64501953125,0.8671875,0.22216796875,0.64501953125,0.64501953125,"12",0.002809815936618,12,7.91748046875,0.6597900390625,0.67529296875,0.049549571358206,0.5830078125,0.7392578125,0.15625,0.5830078125,0.5830078125,"12",0.002455160021782,12,20.7236328125,1.72696940104167,1.720703125,0.146012400634681,1.4658203125,1.9150390625,0.44921875,1.4658203125,1.65234375,"11",0.021319621139103,12,14.41943359375,1.20161946614583,1.2236328125,0.137168719039942,0.86572265625,1.4091796875,0.54345703125,0.86572265625,0.86572265625,"12",0.018815257483059,12,15.6064453125,1.300537109375,1.26513671875,0.111278232749592,1.072265625,1.4560546875,0.3837890625,1.072265625,1.072265625,"12",0.012382845083872
"3","7","22","01629543","22",LA,Louisiana,"00",G4000,A,"111904803121","23746413153","+30.8634368","-091.7987173",3081,2741.14098358154,0.889691977793425,0.010002136230469,1.97265625,3081,2010.6272277832,0.652589168381436,0.666015625,0.137169227941494,0.061004638671875,1,0.938995361328125,0.061004638671875,0.638671875,"1117",0.018815397094065,3081,2566.68701171875,0.833069461771746,0.853515625,0.117344073231004,0.24853515625,1,0.75146484375,0.24853515625,1,"857",0.013769631522443,3081,2485.19311523438,0.806618992286392,0.818359375,0.10874737388598,0.376220703125,1,0.623779296875,0.376220703125,1,"830",0.011825991327097,3081,5375.46092987061,1.74471305740688,1.6708984375,0.562710132493426,0.010002136230469,2.99609375,2.98609161376953,0.010002136230469,2.3203125,"1422",0.316642693210769,3081,2741.14098358154,0.889691977793425,0.87060546875,0.405798550649875,0.010002136230469,1.97265625,1.96265411376953,0.018997192382812,0.010002136230469,"1605",0.16467246370954,3081,2733.06806945801,0.887071752501788,0.89013671875,0.329356328706838,0.010002136230469,2.12890625,2.11890411376953,0.06463623046875,0.010002136230469,"1377",0.108475591259246
